id,peer,task,Date
1,BananaPeer,C2_SimpleBashUtils,2023-01-01
2,SuperChel,C4_S21_math,2023-01-04
3,BerryPeer,C3_S21_StringPlus,2023-01-06
4,SuperChel,C7_S21_SmartCalc_v1.0,2023-01-20
5,austpowe,C4_S21_math,2023-01-27
6,TommyGun,C2_SimpleBashUtils,2023-02-02
7,BananaPeer,C3_S21_StringPlus,2023-02-11
8,SuperChel,D01_Linux,2023-02-22
9,TommyGun,C3_S21_StringPlus,2023-02-22
10,BerryPeer,C3_S21_StringPlus,2023-02-22
11,SuperChel,CPP1_s21_matrix+,2023-03-03
12,austpowe,C7_S21_SmartCalc_v1.0,2023-03-03
13,BananaPeer,C4_S21_math,2023-03-16
14,austpowe,C7_S21_SmartCalc_v1.0,2023-03-16
15,BerryPeer,C4_S21_math,2023-03-16
16,BananaPeer,C4_S21_math,2023-04-01
17,TommyGun,C4_S21_math,2023-04-02
18,austpowe,D01_Linux,2023-04-14
19,BerryPeer,C4_S21_math,2023-04-14
