id,peer,Date,Time,state
1,BananaPeer,2023-01-01,09:02:00,1
2,BananaPeer,2023-01-01,13:20:00,2
3,BananaPeer,2023-01-01,14:00:00,1
4,BananaPeer,2023-01-01,18:30:00,2
5,SuperChel,2023-01-01,08:00:00,1
6,SuperChel,2023-01-01,20:00:00,2
7,BerryPeer,2023-01-01,11:10:09,1
8,BerryPeer,2023-01-02,08:00:00,2
9,SuperChel,2023-01-20,10:03:00,1
10,SuperChel,2023-01-20,19:04:00,2
11,austpowe,2023-01-27,10:04:00,1
12,austpowe,2023-01-27,13:04:00,2
13,TommyGun,2023-02-02,15:03:00,1
14,TommyGun,2023-02-02,20:04:00,2
15,TommyGun,2023-02-02,21:03:00,1
16,TommyGun,2023-02-03,12:04:00,2
17,BananaPeer,2023-02-11,09:30:00,1
18,BananaPeer,2023-02-11,19:50:00,2
19,SuperChel,2023-02-18,08:00:00,1
20,SuperChel,2023-02-18,09:30:00,2
21,TommyGun,2023-02-21,11:40:09,1
22,TommyGun,2023-02-22,04:30:00,2
23,BerryPeer,2023-02-27,10:10:00,1
24,BerryPeer,2023-02-27,20:10:00,2
25,SuperChel,2023-02-27,12:22:00,1
26,SuperChel,2023-02-28,00:20:02,2
27,austpowe,2023-03-07,10:40:43,1
28,austpowe,2023-03-07,16:20:00,2
29,austpowe,2023-03-16,10:00:00,1
30,austpowe,2023-03-16,18:40:00,2
31,BananaPeer,2023-03-16,10:20:00,1
32,BananaPeer,2023-03-16,13:20:00,2
33,BerryPeer,2023-03-24,11:23:00,1
34,BerryPeer,2023-03-24,13:20:00,2
35,BananaPeer,2023-04-01,06:20:00,1
36,BananaPeer,2023-04-01,19:20:00,2
